"","counterfeit","Length","Left","Right","Bottom","Top"
"1","genuine",214.8,131,131.1,9,9.7
"2","genuine",214.6,129.7,129.7,8.1,9.5
"3","genuine",214.8,129.7,129.7,8.7,9.6
"4","genuine",214.8,129.7,129.6,7.5,10.4
"5","genuine",215,129.6,129.7,10.4,7.7
"6","genuine",215.7,130.8,130.5,9,10.1
"7","genuine",215.5,129.5,129.7,7.9,9.6
"8","genuine",214.5,129.6,129.2,7.2,10.7
"9","genuine",214.9,129.4,129.7,8.2,11
"10","genuine",215.2,130.4,130.3,9.2,10
"11","genuine",215.3,130.4,130.3,7.9,11.7
"12","genuine",215.1,129.5,129.6,7.7,10.5
"13","genuine",215.2,130.8,129.6,7.9,10.8
"14","genuine",214.7,129.7,129.7,7.7,10.9
"15","genuine",215.1,129.9,129.7,7.7,10.8
"16","genuine",214.5,129.8,129.8,9.3,8.5
"17","genuine",214.6,129.9,130.1,8.2,9.8
"18","genuine",215,129.9,129.7,9,9
"19","genuine",215.2,129.6,129.6,7.4,11.5
"20","genuine",214.7,130.2,129.9,8.6,10
"21","genuine",215,129.9,129.3,8.4,10
"22","genuine",215.6,130.5,130,8.1,10.3
"23","genuine",215.3,130.6,130,8.4,10.8
"24","genuine",215.7,130.2,130,8.7,10
"25","genuine",215.1,129.7,129.9,7.4,10.8
"26","genuine",215.3,130.4,130.4,8,11
"27","genuine",215.5,130.2,130.1,8.9,9.8
"28","genuine",215.1,130.3,130.3,9.8,9.5
"29","genuine",215.1,130,130,7.4,10.5
"30","genuine",214.8,129.7,129.3,8.3,9
"31","genuine",215.2,130.1,129.8,7.9,10.7
"32","genuine",214.8,129.7,129.7,8.6,9.1
"33","genuine",215,130,129.6,7.7,10.5
"34","genuine",215.6,130.4,130.1,8.4,10.3
"35","genuine",215.9,130.4,130,8.9,10.6
"36","genuine",214.6,130.2,130.2,9.4,9.7
"37","genuine",215.5,130.3,130,8.4,9.7
"38","genuine",215.3,129.9,129.4,7.9,10
"39","genuine",215.3,130.3,130.1,8.5,9.3
"40","genuine",213.9,130.3,129,8.1,9.7
"41","genuine",214.4,129.8,129.2,8.9,9.4
"42","genuine",214.8,130.1,129.6,8.8,9.9
"43","genuine",214.9,129.6,129.4,9.3,9
"44","genuine",214.9,130.4,129.7,9,9.8
"45","genuine",214.8,129.4,129.1,8.2,10.2
"46","genuine",214.3,129.5,129.4,8.3,10.2
"47","genuine",214.8,129.9,129.7,8.3,10.2
"48","genuine",214.8,129.9,129.7,7.3,10.9
"49","genuine",214.6,129.7,129.8,7.9,10.3
"50","genuine",214.5,129,129.6,7.8,9.8
"51","genuine",214.6,129.8,129.4,7.2,10
"52","genuine",215.3,130.6,130,9.5,9.7
"53","genuine",214.5,130.1,130,7.8,10.9
"54","genuine",215.4,130.2,130.2,7.6,10.9
"55","genuine",214.5,129.4,129.5,7.9,10
"56","genuine",215.2,129.7,129.4,9.2,9.4
"57","genuine",215.7,130,129.4,9.2,10.4
"58","genuine",215,129.6,129.4,8.8,9
"59","genuine",215.1,130.1,129.9,7.9,11
"60","genuine",215.1,130,129.8,8.2,10.3
"61","genuine",215.1,129.6,129.3,8.3,9.9
"62","genuine",215.3,129.7,129.4,7.5,10.5
"63","genuine",215.4,129.8,129.4,8,10.6
"64","genuine",214.5,130,129.5,8,10.8
"65","genuine",215,130,129.8,8.6,10.6
"66","genuine",215.2,130.6,130,8.8,10.6
"67","genuine",214.6,129.5,129.2,7.7,10.3
"68","genuine",214.8,129.7,129.3,9.1,9.5
"69","genuine",215.1,129.6,129.8,8.6,9.8
"70","genuine",214.9,130.2,130.2,8,11.2
"71","genuine",213.8,129.8,129.5,8.4,11.1
"72","genuine",215.2,129.9,129.5,8.2,10.3
"73","genuine",215,129.6,130.2,8.7,10
"74","genuine",214.4,129.9,129.6,7.5,10.5
"75","genuine",215.2,129.9,129.7,7.2,10.6
"76","genuine",214.1,129.6,129.3,7.6,10.7
"77","genuine",214.9,129.9,130.1,8.8,10
"78","genuine",214.6,129.8,129.4,7.4,10.6
"79","genuine",215.2,130.5,129.8,7.9,10.9
"80","genuine",214.6,129.9,129.4,7.9,10
"81","genuine",215.1,129.7,129.7,8.6,10.3
"82","genuine",214.9,129.8,129.6,7.5,10.3
"83","genuine",215.2,129.7,129.1,9,9.7
"84","genuine",215.2,130.1,129.9,7.9,10.8
"85","genuine",215.4,130.7,130.2,9,11.1
"86","genuine",215.1,129.9,129.6,8.9,10.2
"87","genuine",215.2,129.9,129.7,8.7,9.5
"88","genuine",215,129.6,129.2,8.4,10.2
"89","genuine",214.9,130.3,129.9,7.4,11.2
"90","genuine",215,129.9,129.7,8,10.5
"91","genuine",214.7,129.7,129.3,8.6,9.6
"92","genuine",215.4,130,129.9,8.5,9.7
"93","genuine",214.9,129.4,129.5,8.2,9.9
"94","genuine",214.5,129.5,129.3,7.4,10.7
"95","genuine",214.7,129.6,129.5,8.3,10
"96","genuine",215.6,129.9,129.9,9,9.5
"97","genuine",215,130.4,130.3,9.1,10.2
"98","genuine",214.4,129.7,129.5,8,10.3
"99","genuine",215.1,130,129.8,9.1,10.2
"100","genuine",214.7,130,129.4,7.8,10
"101","counterfeit",214.4,130.1,130.3,9.7,11.7
"102","counterfeit",214.9,130.5,130.2,11,11.5
"103","counterfeit",214.9,130.3,130.1,8.7,11.7
"104","counterfeit",215,130.4,130.6,9.9,10.9
"105","counterfeit",214.7,130.2,130.3,11.8,10.9
"106","counterfeit",215,130.2,130.2,10.6,10.7
"107","counterfeit",215.3,130.3,130.1,9.3,12.1
"108","counterfeit",214.8,130.1,130.4,9.8,11.5
"109","counterfeit",215,130.2,129.9,10,11.9
"110","counterfeit",215.2,130.6,130.8,10.4,11.2
"111","counterfeit",215.2,130.4,130.3,8,11.5
"112","counterfeit",215.1,130.5,130.3,10.6,11.5
"113","counterfeit",215.4,130.7,131.1,9.7,11.8
"114","counterfeit",214.9,130.4,129.9,11.4,11
"115","counterfeit",215.1,130.3,130,10.6,10.8
"116","counterfeit",215.5,130.4,130,8.2,11.2
"117","counterfeit",214.7,130.6,130.1,11.8,10.5
"118","counterfeit",214.7,130.4,130.1,12.1,10.4
"119","counterfeit",214.8,130.5,130.2,11,11
"120","counterfeit",214.4,130.2,129.9,10.1,12
"121","counterfeit",214.8,130.3,130.4,10.1,12.1
"122","counterfeit",215.1,130.6,130.3,12.3,10.2
"123","counterfeit",215.3,130.8,131.1,11.6,10.6
"124","counterfeit",215.1,130.7,130.4,10.5,11.2
"125","counterfeit",214.7,130.5,130.5,9.9,10.3
"126","counterfeit",214.9,130,130.3,10.2,11.4
"127","counterfeit",215,130.4,130.4,9.4,11.6
"128","counterfeit",215.5,130.7,130.3,10.2,11.8
"129","counterfeit",215.1,130.2,130.2,10.1,11.3
"130","counterfeit",214.5,130.2,130.6,9.8,12.1
"131","counterfeit",214.3,130.2,130,10.7,10.5
"132","counterfeit",214.5,130.2,129.8,12.3,11.2
"133","counterfeit",214.9,130.5,130.2,10.6,11.5
"134","counterfeit",214.6,130.2,130.4,10.5,11.8
"135","counterfeit",214.2,130,130.2,11,11.2
"136","counterfeit",214.8,130.1,130.1,11.9,11.1
"137","counterfeit",214.6,129.8,130.2,10.7,11.1
"138","counterfeit",214.9,130.7,130.3,9.3,11.2
"139","counterfeit",214.6,130.4,130.4,11.3,10.8
"140","counterfeit",214.5,130.5,130.2,11.8,10.2
"141","counterfeit",214.8,130.2,130.3,10,11.9
"142","counterfeit",214.7,130,129.4,10.2,11
"143","counterfeit",214.6,130.2,130.4,11.2,10.7
"144","counterfeit",215,130.5,130.4,10.6,11.1
"145","counterfeit",214.5,129.8,129.8,11.4,10
"146","counterfeit",214.9,130.6,130.4,11.9,10.5
"147","counterfeit",215,130.5,130.4,11.4,10.7
"148","counterfeit",215.3,130.6,130.3,9.3,11.3
"149","counterfeit",214.7,130.2,130.1,10.7,11
"150","counterfeit",214.9,129.9,130,9.9,12.3
"151","counterfeit",214.9,130.3,129.9,11.9,10.6
"152","counterfeit",214.6,129.9,129.7,11.9,10.1
"153","counterfeit",214.6,129.7,129.3,10.4,11
"154","counterfeit",214.5,130.1,130.1,12.1,10.3
"155","counterfeit",214.5,130.3,130,11,11.5
"156","counterfeit",215.1,130,130.3,11.6,10.5
"157","counterfeit",214.2,129.7,129.6,10.3,11.4
"158","counterfeit",214.4,130.1,130,11.3,10.7
"159","counterfeit",214.8,130.4,130.6,12.5,10
"160","counterfeit",214.6,130.6,130.1,8.1,12.1
"161","counterfeit",215.6,130.1,129.7,7.4,12.2
"162","counterfeit",214.9,130.5,130.1,9.9,10.2
"163","counterfeit",214.6,130.1,130,11.5,10.6
"164","counterfeit",214.7,130.1,130.2,11.6,10.9
"165","counterfeit",214.3,130.3,130,11.4,10.5
"166","counterfeit",215.1,130.3,130.6,10.3,12
"167","counterfeit",216.3,130.7,130.4,10,10.1
"168","counterfeit",215.6,130.4,130.1,9.6,11.2
"169","counterfeit",214.8,129.9,129.8,9.6,12
"170","counterfeit",214.9,130,129.9,11.4,10.9
"171","counterfeit",213.9,130.7,130.5,8.7,11.5
"172","counterfeit",214.2,130.6,130.4,12,10.2
"173","counterfeit",214.8,130.5,130.3,11.8,10.5
"174","counterfeit",214.8,129.6,130,10.4,11.6
"175","counterfeit",214.8,130.1,130,11.4,10.5
"176","counterfeit",214.9,130.4,130.2,11.9,10.7
"177","counterfeit",214.3,130.1,130.1,11.6,10.5
"178","counterfeit",214.5,130.4,130,9.9,12
"179","counterfeit",214.8,130.5,130.3,10.2,12.1
"180","counterfeit",214.5,130.2,130.4,8.2,11.8
"181","counterfeit",215,130.4,130.1,11.4,10.7
"182","counterfeit",214.8,130.6,130.6,8,11.4
"183","counterfeit",215,130.5,130.1,11,11.4
"184","counterfeit",214.6,130.5,130.4,10.1,11.4
"185","counterfeit",214.7,130.2,130.1,10.7,11.1
"186","counterfeit",214.7,130.4,130,11.5,10.7
"187","counterfeit",214.5,130.4,130,8,12.2
"188","counterfeit",214.8,130,129.7,11.4,10.6
"189","counterfeit",214.8,129.9,130.2,9.6,11.9
"190","counterfeit",214.6,130.3,130.2,12.7,9.1
"191","counterfeit",215.1,130.2,129.8,10.2,12
"192","counterfeit",215.4,130.5,130.6,8.8,11
"193","counterfeit",214.7,130.3,130.2,10.8,11.1
"194","counterfeit",215,130.5,130.3,9.6,11
"195","counterfeit",214.9,130.3,130.5,11.6,10.6
"196","counterfeit",215,130.4,130.3,9.9,12.1
"197","counterfeit",215.1,130.3,129.9,10.3,11.5
"198","counterfeit",214.8,130.3,130.4,10.6,11.1
"199","counterfeit",214.7,130.7,130.8,11.2,11.2
"200","counterfeit",214.3,129.9,129.9,10.2,11.5
